time,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,bool_throw
0.011000000000000003,0.0,0.3490880337321992,1.57081851012823,-1.5707963267948966,1.2217082930626972,-1.0855273951560691e-36,0.0,0.006050000000000003,0.006050000000000003,0.0,-0.006050000000000003,-9.86843086505517e-35,0.0,1.1000000000000003,1.1000000000000003,0.0,-1.1000000000000003,0.0,0
0.012000000000000004,0.0,0.3490946503988659,1.5708251267948965,-1.5707963267948966,1.2217016763960307,-1.1842117038066207e-36,0.0,0.007200000000000005,0.007200000000000005,0.0,-0.007200000000000005,-9.86843086505517e-35,0.0,1.2000000000000004,1.2000000000000004,0.0,-1.2000000000000004,0.0,0
0.013000000000000005,0.0,0.34910246706553255,1.5708329434615633,-1.5707963267948966,1.2216938597293638,-1.2828960124571725e-36,0.0,0.008450000000000006,0.008450000000000006,0.0,-0.008450000000000006,-9.86843086505517e-35,0.0,1.3000000000000005,1.3000000000000005,0.0,-1.3000000000000005,0.0,0
0.014000000000000005,0.0,0.34911158373219925,1.5708420601282298,-1.5707963267948966,1.2216847430626974,-1.3815803211077243e-36,0.0,0.009800000000000008,0.009800000000000008,0.0,-0.009800000000000008,-9.86843086505517e-35,0.0,1.4000000000000006,1.4000000000000006,0.0,-1.4000000000000006,0.0,0
0.015000000000000006,0.0,0.3491221003988659,1.5708525767948966,-1.5707963267948966,1.2216742263960305,-1.4802646297582762e-36,0.0,0.01125000000000001,0.01125000000000001,0.0,-0.01125000000000001,-9.86843086505517e-35,0.0,1.5000000000000007,1.5000000000000007,0.0,-1.5000000000000007,0.0,0
0.016000000000000007,0.0,0.34913411706553255,1.5708645934615633,-1.5707963267948966,1.221662209729364,-1.5789489384088276e-36,0.0,0.012800000000000011,0.012800000000000011,0.0,-0.012800000000000011,-9.86843086505517e-35,0.0,1.6000000000000008,1.6000000000000008,0.0,-1.6000000000000008,0.0,0
0.017000000000000008,0.0,0.3491477337321992,1.57087821012823,-1.5707963267948966,1.2216485930626972,-1.6776332470593793e-36,0.0,0.014450000000000015,0.014450000000000015,0.0,-0.014450000000000015,-9.86843086505517e-35,0.0,1.7000000000000008,1.7000000000000008,0.0,-1.7000000000000008,0.0,0
0.01800000000000001,0.0,0.3491630503988659,1.5708935267948965,-1.5707963267948966,1.2216332763960307,-1.7763175557099313e-36,0.0,0.016200000000000016,0.016200000000000016,0.0,-0.016200000000000016,-9.86843086505517e-35,0.0,1.800000000000001,1.800000000000001,0.0,-1.800000000000001,0.0,0
0.01900000000000001,0.0,0.34918016706553257,1.5709106434615632,-1.5707963267948966,1.221616159729364,-1.875001864360483e-36,0.0,0.018050000000000017,0.018050000000000017,0.0,-0.018050000000000017,-9.86843086505517e-35,0.0,1.900000000000001,1.900000000000001,0.0,-1.900000000000001,0.0,0
0.02000000000000001,0.0,0.3491991837321992,1.5709296601282299,-1.5707963267948966,1.2215971430626973,-1.973686173011035e-36,0.0,0.02000000000000002,0.02000000000000002,0.0,-0.02000000000000002,-9.86843086505517e-35,0.0,2.000000000000001,2.000000000000001,0.0,-2.000000000000001,0.0,0
0.02100000000000001,0.0,0.3492202003988659,1.5709506767948966,-1.5707963267948966,1.2215761263960305,-2.0723704816615865e-36,0.0,0.02205000000000002,0.02205000000000002,0.0,-0.02205000000000002,-9.86843086505517e-35,0.0,2.100000000000001,2.100000000000001,0.0,-2.100000000000001,0.0,0
0.022000000000000013,0.0,0.3492433170655326,1.5709737934615633,-1.5707963267948966,1.2215530097293639,-2.1710547903121385e-36,0.0,0.024200000000000027,0.024200000000000027,0.0,-0.024200000000000027,-9.86843086505517e-35,0.0,2.200000000000001,2.200000000000001,0.0,-2.200000000000001,0.0,0
0.023000000000000013,0.0,0.34926863373219924,1.57099911012823,-1.5707963267948966,1.2215276930626973,-2.26973909896269e-36,0.0,0.02645000000000003,0.02645000000000003,0.0,-0.02645000000000003,-9.86843086505517e-35,0.0,2.300000000000001,2.300000000000001,0.0,-2.300000000000001,0.0,0
0.024000000000000014,0.0,0.3492962503988659,1.5710267267948965,-1.5707963267948966,1.2215000763960306,-2.3684234076132418e-36,0.0,0.028800000000000034,0.028800000000000034,0.0,-0.028800000000000034,-9.86843086505517e-35,0.0,2.4000000000000012,2.4000000000000012,0.0,-2.4000000000000012,0.0,0
0.025000000000000015,0.0,0.34932626706553255,1.5710567434615632,-1.5707963267948966,1.221470059729364,-2.4671077162637938e-36,0.0,0.031250000000000035,0.031250000000000035,0.0,-0.031250000000000035,-9.86843086505517e-35,0.0,2.5000000000000013,2.5000000000000013,0.0,-2.5000000000000013,0.0,0
0.026000000000000016,0.0,0.34935878373219925,1.5710892601282298,-1.5707963267948966,1.2214375430626974,-2.5657920249143454e-36,0.0,0.03380000000000004,0.03380000000000004,0.0,-0.03380000000000004,-9.86843086505517e-35,0.0,2.6000000000000014,2.6000000000000014,0.0,-2.6000000000000014,0.0,0
0.027000000000000017,0.0,0.3493939003988659,1.5711243767948966,-1.5707963267948966,1.2214024263960306,-2.6644763335648974e-36,0.0,0.036450000000000045,0.036450000000000045,0.0,-0.036450000000000045,-9.86843086505517e-35,0.0,2.7000000000000015,2.7000000000000015,0.0,-2.7000000000000015,0.0,0
0.028000000000000018,0.0,0.34943171706553255,1.5711621934615632,-1.5707963267948966,1.221364609729364,-2.763160642215449e-36,0.0,0.03920000000000005,0.03920000000000005,0.0,-0.03920000000000005,-9.86843086505517e-35,0.0,2.8000000000000016,2.8000000000000016,0.0,-2.8000000000000016,0.0,0
0.02900000000000002,0.0,0.3494723337321992,1.5712028101282298,-1.5707963267948966,1.2213239930626973,-2.861844950866001e-36,0.0,0.04205000000000005,0.04205000000000005,0.0,-0.04205000000000005,-9.86843086505517e-35,0.0,2.9000000000000017,2.9000000000000017,0.0,-2.9000000000000017,0.0,0
